2379,8521,5730,7489,8847,5766,6912,9862,9468,1009,6338,5052,9614,9630,6295,8748,3511,3469,7779,7044
8488,9315,8109,8567,1047,9066,8588,7951,2720,6030,9236,6246,2192,1439,1814,3000,6576,5467,2635,3484
2804,4502,6966,4464,5953,5756,5694,7545,7510,9003,7427,6878,4144,6174,3438,6340,9441,2298,5677,1452
2404,3995,3191,6690,3061,6059,5852,2209,4193,405,1499,1295,8802,7035,2046,1189,9705,6319,6328,394
1643,5013,6860,3953,452,731,6238,744,2588,4309,8843,8750,2962,6065,4645,7426,9665,9876,4322,2994
4765,6511,8989,5058,5873,4113,2730,6552,8453,2285,6666,3250,1027,3631,8987,1529,6673,2181,6026,9403
9048,1729,4812,3615,1173,5282,1164,9851,5461,8115,3570,2025,434,7669,9491,8588,8559,726,3800,3867
7371,4985,3540,8798,394,4876,8889,4700,7243,5720,6118,8633,666,1465,5034,2421,4268,5955,5238,4140
6873,1389,5178,8072,7830,9552,6064,7751,6939,2296,9877,754,2820,7390,7106,6256,6628,8691,95,2665
1641,9933,16,2484,4674,9033,1657,2351,4893,602,5442,1580,5116,8298,1248,5866,1139,1233,6575,9150
706,5405,6343,5186,8109,3441,8611,5587,2579,6761,9148,1958,4067,2866,899,9964,1266,9597,306,4914
1232,3104,3857,49,6030,2196,393,7236,4251,695,127,8987,3110,2883,1839,9778,4768,8248,8896,3714
1512,251,4538,5379,5159,2359,8692,4956,8971,1225,5279,5358,964,4843,9217,629,6388,1600,1054,1641
2542,9465,373,788,553,9026,2137,2120,92,5999,5248,6578,5119,8791,7065,4045,2804,4252,2772,2079
3071,1905,2561,9355,5385,1187,6609,6882,112,5839,9435,2517,2643,1806,3413,5113,6822,7722,4034,6266
1314,1142,1355,9,1013,8299,8819,4991,7740,9793,1004,2659,462,7236,8564,5785,4987,7030,5432,7475
1947,6116,5159,9851,3192,8094,2428,3422,7349,6779,2678,8576,9920,5895,2171,6341,4435,6705,8640,5346
5411,7801,1622,5764,9111,8634,3377,3496,8632,354,4120,1499,4572,8696,7338,9022,2665,35,5371,5488
746,2924,3117,6915,5705,9524,5335,6254,5508,2071,7542,5503,4600,3597,2793,4553,901,4974,7126,1944
3294,4192,4504,41,6460,1884,332,2369,523,484,3704,4127,2792,3906,7648,3352,5313,2195,9949,9990
